sale_id,date,store_channel,payment_method,product_id,product_name,category,sub_category,quantity_sold,unit_price,discount_pct,discount_amount,total_sale,cost_total,gross_profit,customer_id,is_promotion,is_returned,net_profit
S02021,2024-04-14,Physical,Mobile Pay,P015,Women's Cardigan,Women,Top,2,49.99,15,15.0,84.98,36.0,48.98,Guest,False,False,48.98
S02022,2024-04-14,Online,PayPal,P003,Men's Slim Jeans,Men,Pants,2,49.99,0,0.0,99.98,36.0,63.98,C139,False,False,63.98
S02023,2024-04-14,Physical,Mobile Pay,P012,Women's Skinny Jeans,Women,Pants,2,54.99,0,0.0,109.98,40.0,69.98,C046,False,False,69.98
S02024,2024-04-15,Online,PayPal,P002,Men's Premium T-shirt,Men,Shirt,2,29.99,0,0.0,59.98,22.0,37.98,C143,False,False,37.98
S02025,2024-04-15,Physical,Cash,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C074,False,False,105.98
S02026,2024-04-15,Physical,Credit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,5,2.25,42.74,15.0,27.74,C006,False,False,27.74
S02027,2024-04-15,Physical,Cash,P013,Women's Hoodie,Women,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C130,False,False,75.98
S02028,2024-04-15,Online,Debit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,0,0.0,49.98,16.0,33.98,C104,False,False,33.98
S02029,2024-04-15,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,3,54.99,0,0.0,164.97,60.0,104.97,C192,False,False,104.97
S02030,2024-04-15,Online,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,0,0.0,19.98,5.0,14.98,C190,False,True,0.0
S02031,2024-04-15,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C112,False,False,34.99
S02032,2024-04-15,Physical,Debit Card,P013,Women's Hoodie,Women,Jacket,1,59.99,5,3.0,56.99,22.0,34.99,C004,False,False,34.99
S02033,2024-04-15,Online,Credit Card,P009,Women's Casual Dress,Women,Dress,4,44.99,0,0.0,179.96,64.0,115.96,C065,False,False,115.96
S02034,2024-04-15,Online,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C098,False,False,26.74
S02035,2024-04-15,Online,Credit Card,P005,Men's Hoodie,Men,Jacket,2,59.99,0,0.0,119.98,44.0,75.98,C137,False,False,75.98
S02036,2024-04-15,Physical,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,10,4.0,35.99,14.0,21.99,C165,False,False,21.99
S02037,2024-04-15,Online,PayPal,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C045,False,False,10.99
S02038,2024-04-15,Physical,Credit Card,P004,Men's Chino Pants,Men,Pants,3,44.99,0,0.0,134.97,45.0,89.97,C039,False,False,89.97
S02039,2024-04-15,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,5,3.75,71.22,24.0,47.22,C126,False,False,47.22
S02040,2024-04-16,Online,PayPal,P023,Canvas Tote Bag,All,Accessories,3,24.99,5,3.75,71.22,24.0,47.22,C009,False,False,47.22
S02041,2024-04-16,Physical,Debit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,0,0.0,39.98,14.0,25.98,C161,False,False,25.98
S02042,2024-04-16,Online,Debit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C075,False,False,28.99
S02043,2024-04-16,Physical,Mobile Pay,P019,Kids Dress,Kids,Dress,3,24.99,0,0.0,74.97,27.0,47.97,C046,False,False,47.97
S02044,2024-04-16,Physical,Mobile Pay,P010,Women's Blouse,Women,Top,2,34.99,0,0.0,69.98,24.0,45.98,C130,False,False,45.98
S02045,2024-04-16,Physical,Cash,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C047,False,False,28.99
S02046,2024-04-16,Physical,Cash,P012,Women's Skinny Jeans,Women,Pants,1,54.99,15,8.25,46.74,20.0,26.74,C192,False,False,26.74
S02047,2024-04-16,Physical,Credit Card,P015,Women's Cardigan,Women,Top,2,49.99,5,5.0,94.98,36.0,58.98,C027,False,False,58.98
S02048,2024-04-17,Physical,Cash,P003,Men's Slim Jeans,Men,Pants,3,49.99,10,15.0,134.97,54.0,80.97,C176,False,False,80.97
S02049,2024-04-17,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,0,0.0,29.97,7.5,22.47,C130,False,False,22.47
S02050,2024-04-17,Physical,Credit Card,P004,Men's Chino Pants,Men,Pants,3,44.99,0,0.0,134.97,45.0,89.97,C126,False,False,89.97
S02051,2024-04-17,Physical,Cash,P016,Kids T-shirt,Kids,Shirt,1,14.99,0,0.0,14.99,5.0,9.99,C125,False,False,9.99
S02052,2024-04-17,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,5,0.5,9.49,2.5,6.99,C012,False,False,6.99
S02053,2024-04-17,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,15,7.5,42.48,16.0,26.48,C148,False,False,26.48
S02054,2024-04-17,Physical,Debit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,5,2.5,47.49,18.0,29.49,C178,False,False,29.49
S02055,2024-04-17,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,2,44.99,0,0.0,89.98,32.0,57.98,C104,False,False,57.98
S02056,2024-04-17,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C084,False,False,16.99
S02057,2024-04-17,Physical,Debit Card,P011,Women's Skirt,Women,Skirt,3,39.99,0,0.0,119.97,42.0,77.97,C098,False,False,77.97
S02058,2024-04-18,Online,Debit Card,P003,Men's Slim Jeans,Men,Pants,2,49.99,0,0.0,99.98,36.0,63.98,C131,False,False,63.98
S02059,2024-04-18,Online,Mobile Pay,P010,Women's Blouse,Women,Top,2,34.99,5,3.5,66.48,24.0,42.48,C141,False,False,42.48
S02060,2024-04-18,Physical,Credit Card,P013,Women's Hoodie,Women,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C049,False,False,63.98
S02061,2024-04-18,Online,Debit Card,P008,Women's Floral Dress,Women,Dress,1,54.99,0,0.0,54.99,20.0,34.99,C116,False,False,34.99
S02062,2024-04-18,Online,Credit Card,P008,Women's Floral Dress,Women,Dress,1,54.99,0,0.0,54.99,20.0,34.99,C179,False,False,34.99
S02063,2024-04-18,Physical,Cash,P015,Women's Cardigan,Women,Top,3,49.99,0,0.0,149.97,54.0,95.97,C041,False,False,95.97
S02064,2024-04-18,Online,PayPal,P008,Women's Floral Dress,Women,Dress,2,54.99,0,0.0,109.98,40.0,69.98,C112,False,False,69.98
S02065,2024-04-18,Online,Debit Card,P003,Men's Slim Jeans,Men,Pants,3,49.99,0,0.0,149.97,54.0,95.97,C062,False,False,95.97
S02066,2024-04-18,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C084,False,False,16.99
S02067,2024-04-18,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,0,0.0,19.98,5.0,14.98,C098,False,False,14.98
S02068,2024-04-18,Online,PayPal,P012,Women's Skinny Jeans,Women,Pants,1,54.99,5,2.75,52.24,20.0,32.24,C129,False,False,32.24
S02069,2024-04-18,Online,Debit Card,P010,Women's Blouse,Women,Top,1,34.99,0,0.0,34.99,12.0,22.99,C148,False,False,22.99
S02070,2024-04-18,Physical,Cash,P023,Canvas Tote Bag,All,Accessories,3,24.99,0,0.0,74.97,24.0,50.97,C177,False,False,50.97
S02071,2024-04-19,Online,Debit Card,P008,Women's Floral Dress,Women,Dress,1,54.99,0,0.0,54.99,20.0,34.99,C175,False,False,34.99
S02072,2024-04-19,Online,Credit Card,P022,Leather Belt,All,Accessories,3,19.99,0,0.0,59.97,18.0,41.97,C115,False,False,41.97
S02073,2024-04-19,Physical,Debit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,0,0.0,109.98,40.0,69.98,C186,False,False,69.98
S02074,2024-04-19,Online,PayPal,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,10,3.0,26.99,11.0,15.99,C019,False,False,15.99
S02075,2024-04-19,Online,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C156,False,False,7.49
S02076,2024-04-19,Physical,Debit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,10,5.5,49.49,20.0,29.49,C129,False,True,0.0
S02077,2024-04-19,Physical,Debit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C034,False,False,26.74
S02078,2024-04-19,Physical,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,2,29.99,0,0.0,59.98,20.0,39.98,C186,False,False,39.98
S02079,2024-04-19,Online,Mobile Pay,P010,Women's Blouse,Women,Top,1,34.99,0,0.0,34.99,12.0,22.99,C189,False,False,22.99
S02080,2024-04-19,Physical,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,5,2.0,37.99,14.0,23.99,C150,False,True,0.0
S02081,2024-04-19,Online,PayPal,P015,Women's Cardigan,Women,Top,1,49.99,0,0.0,49.99,18.0,31.99,C133,False,False,31.99
S02082,2024-04-20,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,0,0.0,84.99,32.0,52.99,C197,False,False,52.99
S02083,2024-04-20,Physical,Credit Card,P007,Men's Polo Shirt,Men,Shirt,2,34.99,0,0.0,69.98,24.0,45.98,C031,False,False,45.98
S02084,2024-04-20,Online,Mobile Pay,P010,Women's Blouse,Women,Top,1,34.99,10,3.5,31.49,12.0,19.49,C058,False,True,0.0
S02085,2024-04-20,Physical,Credit Card,P024,Men's Swim Shorts,men,Swimwear,3,29.99,0,0.0,89.97,30.0,59.97,C026,False,False,59.97
S02086,2024-04-20,Physical,Cash,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,0,0.0,84.99,32.0,52.99,C168,False,False,52.99
S02087,2024-04-20,Physical,Credit Card,P013,Women's Hoodie,Women,Jacket,3,59.99,0,0.0,179.97,66.0,113.97,C119,False,False,113.97
S02088,2024-04-20,Physical,Mobile Pay,P020,Unisex Cap,All,Accessories,3,14.99,0,0.0,44.97,12.0,32.97,C141,False,False,32.97
S02089,2024-04-20,Online,Credit Card,P020,Unisex Cap,All,Accessories,3,14.99,0,0.0,44.97,12.0,32.97,C074,False,False,32.97
S02090,2024-04-20,Physical,Debit Card,P009,Women's Casual Dress,Women,Dress,2,44.99,10,9.0,80.98,32.0,48.98,C194,False,False,48.98
S02091,2024-04-20,Physical,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,20,6.0,23.98,8.0,15.98,C145,False,False,15.98
S02092,2024-04-20,Physical,Credit Card,P020,Unisex Cap,All,Accessories,3,14.99,0,0.0,44.97,12.0,32.97,C168,False,False,32.97
S02093,2024-04-20,Physical,Debit Card,P007,Men's Polo Shirt,Men,Shirt,1,34.99,5,1.75,33.24,12.0,21.24,C014,False,False,21.24
S02094,2024-04-20,Physical,Credit Card,P016,Kids T-shirt,Kids,Shirt,2,14.99,5,1.5,28.48,10.0,18.48,C149,False,True,0.0
S02095,2024-04-20,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,4,24.99,0,0.0,99.96,32.0,67.96,C132,False,False,67.96
S02096,2024-04-20,Physical,Debit Card,P008,Women's Floral Dress,Women,Dress,1,54.99,0,0.0,54.99,20.0,34.99,C162,False,False,34.99
S02097,2024-04-20,Physical,Cash,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C043,False,False,10.99
S02098,2024-04-20,Physical,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C134,False,False,7.49
S02099,2024-04-20,Physical,Mobile Pay,P013,Women's Hoodie,Women,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C120,False,False,37.99
S02100,2024-04-20,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C026,False,False,34.99
S02101,2024-04-20,Physical,Debit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,0,0.0,39.98,14.0,25.98,C139,False,False,25.98
S02102,2024-04-21,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,3,44.99,0,0.0,134.97,48.0,86.97,C141,False,False,86.97
S02103,2024-04-21,Physical,Credit Card,P008,Women's Floral Dress,Women,Dress,3,54.99,0,0.0,164.97,60.0,104.97,C120,False,False,104.97
S02104,2024-04-21,Online,Credit Card,P007,Men's Polo Shirt,Men,Shirt,1,34.99,0,0.0,34.99,12.0,22.99,C100,False,False,22.99
S02105,2024-04-21,Online,Mobile Pay,P010,Women's Blouse,Women,Top,1,34.99,5,1.75,33.24,12.0,21.24,C041,False,False,21.24
S02106,2024-04-21,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,5,1.5,28.47,7.5,20.97,C113,False,False,20.97
S02107,2024-04-21,Physical,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C067,False,True,0.0
S02108,2024-04-21,Physical,Mobile Pay,P019,Kids Dress,Kids,Dress,3,24.99,0,0.0,74.97,27.0,47.97,C200,False,False,47.97
S02109,2024-04-21,Physical,Debit Card,P012,Women's Skinny Jeans,Women,Pants,2,54.99,0,0.0,109.98,40.0,69.98,C161,False,False,69.98
S02110,2024-04-21,Online,Credit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,0,0.0,109.98,40.0,69.98,C156,False,False,69.98
S02111,2024-04-21,Online,Debit Card,P024,Men's Swim Shorts,Men,Swimwear,1,29.99,0,0.0,29.99,10.0,19.99,C122,False,False,19.99
S02112,2024-04-21,Physical,Credit Card,P004,Men's Chino Pants,Men,Pants,2,44.99,5,4.5,85.48,30.0,55.48,C032,False,False,55.48
S02113,2024-04-21,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C162,False,False,105.98
S02114,2024-04-21,Physical,Mobile Pay,P022,Leather Belt,All,Accessories,1,19.99,5,1.0,18.99,6.0,12.99,C188,False,False,12.99
S02115,2024-04-21,Physical,Debit Card,P025,Women's Swimsuit,Women,Swimwear,1,44.99,0,0.0,44.99,16.0,28.99,C185,False,False,28.99
S02116,2024-04-21,Online,Mobile Pay,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C168,False,False,16.99
S02117,2024-04-21,Online,PayPal,P020,Unisex Cap,All,Accessories,2,14.99,0,0.0,29.98,8.0,21.98,Guest,False,False,21.98
S02118,2024-04-21,Online,Debit Card,P025,Women's Swimsuit,Women,Swimwear,1,44.99,0,0.0,44.99,16.0,28.99,C088,False,False,28.99
S02119,2024-04-21,Online,PayPal,P009,Women's Casual Dress,Women,Dress,3,44.99,0,0.0,134.97,48.0,86.97,C030,False,False,86.97
S02120,2024-04-21,Physical,Debit Card,P007,Men's Polo Shirt,Men,Shirt,1,34.99,5,1.75,33.24,12.0,21.24,C071,False,False,21.24
S02121,2024-04-21,Physical,Debit Card,P020,Unisex Cap,All,Accessories,1,14.99,5,0.75,14.24,4.0,10.24,C013,False,False,10.24
S02122,2024-04-21,Physical,Mobile Pay,P010,Women's Blouse,Women,Top,1,34.99,0,0.0,34.99,12.0,22.99,C049,False,False,22.99
S02123,2024-04-22,Online,Mobile Pay,P015,Women's Cardigan,Women,Top,1,49.99,0,0.0,49.99,18.0,31.99,C148,False,False,31.99
S02124,2024-04-22,Physical,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,5,4.25,80.74,32.0,48.74,C047,False,False,48.74
S02125,2024-04-22,Online,Debit Card,P015,Women's Cardigan,Women,Top,2,49.99,0,0.0,99.98,36.0,63.98,C197,False,False,63.98
S02126,2024-04-22,Physical,Debit Card,P024,Men's Swim Shorts,Men,Swimwear,1,29.99,0,0.0,29.99,10.0,19.99,C195,False,False,19.99
S02127,2024-04-22,Online,Credit Card,P008,Women's Floral Dress,Women,Dress,3,54.99,0,0.0,164.97,60.0,104.97,C075,False,False,104.97
S02128,2024-04-22,Physical,Cash,P014,Women's Puffer Jacket,Women,Jacket,2,84.99,0,0.0,169.98,64.0,105.98,C187,False,False,105.98
S02129,2024-04-22,Physical,Cash,P016,Kids T-shirt,Kids,Shirt,2,14.99,15,4.5,25.48,10.0,15.48,C108,False,False,15.48
S02130,2024-04-22,Physical,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,5,2.0,37.98,12.0,25.98,C013,False,True,0.0
S02131,2024-04-22,Online,Credit Card,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C006,False,False,10.99
S02132,2024-04-22,Physical,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,0,0.0,29.97,7.5,22.47,C109,False,False,22.47
S02133,2024-04-22,Physical,Credit Card,P013,Women's Hoodie,Women,Jacket,1,59.99,0,0.0,59.99,22.0,37.99,C084,False,False,37.99
S02134,2024-04-22,Physical,Debit Card,P017,Kids Jeans,Kids,Pants,1,29.99,0,0.0,29.99,10.0,19.99,C065,False,True,0.0
S02135,2024-04-22,Physical,Debit Card,P024,Men's Swim Shorts,Men,Swimwear,3,29.99,5,4.5,85.47,30.0,55.47,C134,False,False,55.47
S02136,2024-04-22,Online,Credit Card,P010,Women's Blouse,Women,Top,1,34.99,0,0.0,34.99,12.0,22.99,C166,False,False,22.99
S02137,2024-04-22,Physical,Credit Card,P025,Women's Swimsuit,Women,Swimwear,1,44.99,0,0.0,44.99,16.0,28.99,C036,False,False,28.99
S02138,2024-04-22,Physical,Mobile Pay,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,15,4.5,25.49,11.0,14.49,C038,False,False,14.49
S02139,2024-04-23,Physical,Debit Card,P005,Men's Hoodie,Men,Jacket,3,59.99,0,0.0,179.97,66.0,113.97,C072,False,False,113.97
S02140,2024-04-23,Physical,Mobile Pay,P005,Men's Hoodie,Men,Jacket,4,59.99,0,0.0,239.96,88.0,151.96,C152,False,False,151.96
S02141,2024-04-23,Physical,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,0,0.0,39.99,14.0,25.99,C120,False,True,0.0
S02142,2024-04-23,Online,Credit Card,P003,Men's Slim Jeans,Men,Pants,2,49.99,0,0.0,99.98,36.0,63.98,C163,False,False,63.98
S02143,2024-04-23,Online,Mobile Pay,P022,Leather Belt,All,Accessories,2,19.99,10,4.0,35.98,12.0,23.98,C200,False,False,23.98
S02144,2024-04-23,Online,Debit Card,P010,Women's Blouse,Women,Top,1,34.99,5,1.75,33.24,12.0,21.24,C175,False,False,21.24
S02145,2024-04-23,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,0,0.0,29.97,7.5,22.47,C143,False,False,22.47
S02146,2024-04-23,Online,Mobile Pay,P010,Women's Blouse,Women,Top,3,34.99,20,20.99,83.98,36.0,47.98,C022,False,False,47.98
S02147,2024-04-23,Physical,Debit Card,P024,Men's Swim Shorts,Men,Swimwear,2,29.99,10,6.0,53.98,20.0,33.98,C043,False,False,33.98
S02148,2024-04-23,Physical,Debit Card,P022,Leather Belt,All,Accessories,1,19.99,15,3.0,16.99,6.0,10.99,C144,False,False,10.99
S02149,2024-04-23,Online,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,1,29.99,0,0.0,29.99,10.0,19.99,C179,False,False,19.99
S02150,2024-04-24,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,0,0.0,24.99,8.0,16.99,C196,False,False,16.99
S02151,2024-04-24,Online,Credit Card,P003,Men's Slim Jeans,Men,Pants,3,49.99,5,7.5,142.47,54.0,88.47,C161,False,False,88.47
S02152,2024-04-24,Physical,Debit Card,P004,Men's Chino Pants,Men,Pants,3,44.99,0,0.0,134.97,45.0,89.97,C010,False,False,89.97
S02153,2024-04-24,Physical,Cash,P019,Kids Dress,Kids,Dress,2,24.99,0,0.0,49.98,18.0,31.98,C025,False,False,31.98
S02154,2024-04-24,Physical,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,15,3.0,16.99,6.0,10.99,C027,False,False,10.99
S02155,2024-04-24,Online,PayPal,P025,Women's Swimsuit,Women,Swimwear,2,44.99,0,0.0,89.98,32.0,57.98,C120,False,False,57.98
S02156,2024-04-24,Physical,Credit Card,P007,Men's Polo Shirt,Men,Shirt,1,34.99,0,0.0,34.99,12.0,22.99,C037,False,False,22.99
S02157,2024-04-24,Physical,Debit Card,P025,Women's Swimsuit,Women,Swimwear,2,44.99,20,18.0,71.98,32.0,39.98,C169,False,False,39.98
S02158,2024-04-24,Online,PayPal,P004,Men's Chino Pants,Men,Pants,1,44.99,15,6.75,38.24,15.0,23.24,C157,False,False,23.24
S02159,2024-04-24,Physical,Cash,P009,Women's Casual Dress,Women,Dress,2,44.99,0,0.0,89.98,32.0,57.98,C199,False,False,57.98
S02160,2024-04-24,Online,Mobile Pay,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,0,0.0,89.99,35.0,54.99,C050,False,False,54.99
S02161,2024-04-24,Online,Credit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,0,0.0,44.99,15.0,29.99,C186,False,False,29.99
S02162,2024-04-25,Physical,Debit Card,P007,Men's Polo Shirt,Men,Shirt,3,34.99,5,5.25,99.72,36.0,63.72,C139,False,False,63.72
S02163,2024-04-25,Physical,Cash,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C136,False,False,10.99
S02164,2024-04-25,Online,Debit Card,P006,Men's Puffer Jacket,Men,Jacket,5,89.99,0,0.0,449.95,175.0,274.95,C033,False,False,274.95
S02165,2024-04-25,Online,Credit Card,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,5,4.5,85.49,35.0,50.49,C038,False,False,50.49
S02166,2024-04-25,Online,Credit Card,P014,Women's Puffer Jacket,Women,Jacket,1,84.99,5,4.25,80.74,32.0,48.74,C035,False,False,48.74
S02167,2024-04-25,Physical,Cash,P009,Women's Casual Dress,Women,Dress,2,44.99,10,9.0,80.98,32.0,48.98,C059,False,True,0.0
S02168,2024-04-25,Physical,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,20,8.0,31.98,12.0,19.98,C193,False,False,19.98
S02169,2024-04-25,Online,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,5,1.0,18.99,6.0,12.99,C160,False,False,12.99
S02170,2024-04-26,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,3,44.99,10,13.5,121.47,48.0,73.47,C148,False,False,73.47
S02171,2024-04-26,Physical,Cash,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,0,0.0,9.99,2.5,7.49,C177,False,False,7.49
S02172,2024-04-26,Physical,Cash,P004,Men's Chino Pants,Men,Pants,1,44.99,10,4.5,40.49,15.0,25.49,C069,False,False,25.49
S02173,2024-04-26,Online,Credit Card,P013,Women's Hoodie,Women,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C087,False,False,63.98
S02174,2024-04-26,Physical,Debit Card,P009,Women's Casual Dress,Women,Dress,3,44.99,15,20.25,114.72,48.0,66.72,C140,False,False,66.72
S02175,2024-04-26,Online,PayPal,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,10,2.0,17.98,5.0,12.98,C146,False,False,12.98
S02176,2024-04-26,Online,Debit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,5,2.5,47.48,16.0,31.48,C174,False,False,31.48
S02177,2024-04-26,Online,Debit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C107,False,False,28.99
S02178,2024-04-26,Physical,Debit Card,P022,Leather Belt,All,Accessories,4,19.99,0,0.0,79.96,24.0,55.96,C093,False,False,55.96
S02179,2024-04-26,Online,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,15,6.0,33.98,14.0,19.98,C071,False,False,19.98
S02180,2024-04-26,Online,Credit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,15,7.5,42.49,18.0,24.49,C164,False,False,24.49
S02181,2024-04-27,Online,Debit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,0,0.0,39.98,14.0,25.98,C029,False,True,0.0
S02182,2024-04-27,Online,Credit Card,P020,Unisex Cap,All,Accessories,2,14.99,5,1.5,28.48,8.0,20.48,C125,False,False,20.48
S02183,2024-04-27,Online,PayPal,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,0,0.0,29.99,11.0,18.99,C046,False,False,18.99
S02184,2024-04-27,Online,Debit Card,P022,Leather Belt,All,Accessories,3,19.99,10,6.0,53.97,18.0,35.97,C170,False,False,35.97
S02185,2024-04-27,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,0,0.0,74.97,24.0,50.97,C177,False,False,50.97
S02186,2024-04-27,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C003,False,False,28.99
S02187,2024-04-27,Online,Mobile Pay,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,5,4.5,85.49,35.0,50.49,C172,False,False,50.49
S02188,2024-04-27,Online,Debit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,10,4.5,40.49,15.0,25.49,C173,False,False,25.49
S02189,2024-04-27,Physical,Mobile Pay,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C158,False,False,28.99
S02190,2024-04-27,Online,PayPal,P020,Unisex Cap,All,Accessories,1,14.99,0,0.0,14.99,4.0,10.99,C149,False,False,10.99
S02191,2024-04-27,Physical,Debit Card,P025,Women's Swimsuit,Women,Swimwear,1,44.99,0,0.0,44.99,16.0,28.99,C103,False,False,28.99
S02192,2024-04-27,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C144,False,False,26.74
S02193,2024-04-27,Physical,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,0,0.0,39.98,14.0,25.98,C080,False,False,25.98
S02194,2024-04-27,Online,Mobile Pay,P009,Women's Casual Dress,Women,Dress,3,44.99,5,6.75,128.22,48.0,80.22,C095,False,False,80.22
S02195,2024-04-27,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,0,0.0,54.99,20.0,34.99,C058,False,False,34.99
S02196,2024-04-27,Online,PayPal,P011,Women's Skirt,Women,Skirt,3,39.99,0,0.0,119.97,42.0,77.97,C182,False,False,77.97
