date,product_id,product_name,category,stock_level,reorder_point,supplier,unit_cost,stock_value,stock_change,is_suspect,daily_sales,stock_health,is_near_stockout,rolling_avg_sales,days_until_stockout
2025-03-12,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,0.0,False,0,2.08,False,1.0,83.0
2025-03-13,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,0.0,False,0,2.08,False,0.8571428571428571,96.8
2025-03-14,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,0.0,False,0,2.08,False,0.7142857142857143,116.2
2025-03-15,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,0.0,False,0,2.08,False,0.7142857142857143,116.2
2025-03-16,P002,Men's Premium T-shirt,Men,80,40,StyleForce Ltd,11.0,880.0,-3.0,False,3,2.0,False,0.8571428571428571,93.3
2025-03-17,P002,Men's Premium T-shirt,Men,78,40,StyleForce Ltd,11.0,858.0,-2.0,False,2,1.95,False,1.1428571428571428,68.2
2025-03-18,P002,Men's Premium T-shirt,Men,75,40,StyleForce Ltd,11.0,825.0,-3.0,False,3,1.88,False,1.1428571428571428,65.6
2025-03-19,P002,Men's Premium T-shirt,Men,75,40,StyleForce Ltd,11.0,825.0,0.0,False,0,1.88,False,1.1428571428571428,65.6
2025-03-20,P002,Men's Premium T-shirt,Men,73,40,StyleForce Ltd,11.0,803.0,-2.0,False,2,1.82,False,1.4285714285714286,51.1
2025-03-21,P002,Men's Premium T-shirt,Men,67,40,StyleForce Ltd,11.0,737.0,-6.0,False,6,1.68,False,2.2857142857142856,29.3
2025-03-22,P002,Men's Premium T-shirt,Men,67,40,StyleForce Ltd,11.0,737.0,0.0,False,0,1.68,False,2.2857142857142856,29.3
2025-03-23,P002,Men's Premium T-shirt,Men,63,40,StyleForce Ltd,11.0,693.0,-4.0,False,4,1.58,False,2.4285714285714284,25.9
2025-03-24,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,-7.0,False,7,1.4,False,3.142857142857143,17.8
2025-03-25,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,2.7142857142857144,20.6
2025-03-26,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,2.7142857142857144,20.6
2025-03-27,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,2.4285714285714284,23.1
2025-03-28,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,1.5714285714285714,35.6
2025-03-29,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,1.5714285714285714,35.6
2025-03-30,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,1.0,56.0
2025-03-31,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,0.0,999.0
2025-04-01,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,0.0,999.0
2025-04-02,P002,Men's Premium T-shirt,Men,56,40,StyleForce Ltd,11.0,616.0,0.0,False,0,1.4,False,0.0,999.0
2025-04-03,P002,Men's Premium T-shirt,Men,52,40,StyleForce Ltd,11.0,572.0,-4.0,False,4,1.3,False,0.5714285714285714,91.0
2025-04-04,P002,Men's Premium T-shirt,Men,49,40,StyleForce Ltd,11.0,539.0,-3.0,False,3,1.23,False,1.0,49.0
2025-04-05,P002,Men's Premium T-shirt,Men,49,40,StyleForce Ltd,11.0,539.0,0.0,False,0,1.23,False,1.0,49.0
2025-04-06,P002,Men's Premium T-shirt,Men,49,40,StyleForce Ltd,11.0,539.0,0.0,False,0,1.23,False,1.0,49.0
2025-04-07,P002,Men's Premium T-shirt,Men,47,40,StyleForce Ltd,11.0,517.0,-2.0,False,2,1.18,False,1.2857142857142858,36.6
2025-04-08,P002,Men's Premium T-shirt,Men,47,40,StyleForce Ltd,11.0,517.0,0.0,False,0,1.18,False,1.2857142857142858,36.6
2025-04-09,P002,Men's Premium T-shirt,Men,47,40,StyleForce Ltd,11.0,517.0,0.0,False,0,1.18,False,1.2857142857142858,36.6
2025-04-10,P002,Men's Premium T-shirt,Men,46,40,StyleForce Ltd,11.0,506.0,-1.0,False,1,1.15,False,0.8571428571428571,53.7
2025-04-11,P002,Men's Premium T-shirt,Men,46,40,StyleForce Ltd,11.0,506.0,0.0,False,0,1.15,False,0.42857142857142855,107.3
2025-04-12,P002,Men's Premium T-shirt,Men,41,40,StyleForce Ltd,11.0,451.0,-5.0,False,5,1.02,False,1.1428571428571428,35.9
2025-04-13,P002,Men's Premium T-shirt,Men,41,40,StyleForce Ltd,11.0,451.0,0.0,False,0,1.02,False,1.1428571428571428,35.9
2025-04-14,P002,Men's Premium T-shirt,Men,41,40,StyleForce Ltd,11.0,451.0,0.0,False,0,1.02,False,0.8571428571428571,47.8
2025-04-15,P002,Men's Premium T-shirt,Men,41,40,StyleForce Ltd,11.0,451.0,0.0,False,0,1.02,False,0.8571428571428571,47.8
2025-04-16,P002,Men's Premium T-shirt,Men,41,40,StyleForce Ltd,11.0,451.0,0.0,False,0,1.02,False,0.8571428571428571,47.8
2025-04-17,P002,Men's Premium T-shirt,Men,40,40,StyleForce Ltd,11.0,440.0,-1.0,False,1,1.0,True,0.8571428571428571,46.7
2025-04-18,P002,Men's Premium T-shirt,Men,40,40,StyleForce Ltd,11.0,440.0,0.0,False,0,1.0,True,0.8571428571428571,46.7
2025-04-19,P002,Men's Premium T-shirt,Men,40,40,StyleForce Ltd,11.0,440.0,0.0,False,0,1.0,True,0.14285714285714285,280.0
2025-04-20,P002,Men's Premium T-shirt,Men,170,40,StyleForce Ltd,11.0,1870.0,130.0,True,0,4.25,False,0.14285714285714285,1190.0
2025-04-21,P002,Men's Premium T-shirt,Men,169,40,StyleForce Ltd,11.0,1859.0,-1.0,False,1,4.22,False,0.2857142857142857,591.5
2025-04-22,P002,Men's Premium T-shirt,Men,169,40,StyleForce Ltd,11.0,1859.0,0.0,False,0,4.22,False,0.2857142857142857,591.5
2025-04-23,P002,Men's Premium T-shirt,Men,167,40,StyleForce Ltd,11.0,1837.0,-2.0,False,2,4.18,False,0.5714285714285714,292.2
2025-04-24,P002,Men's Premium T-shirt,Men,163,40,StyleForce Ltd,11.0,1793.0,-4.0,False,4,4.08,False,1.0,163.0
2025-04-25,P002,Men's Premium T-shirt,Men,161,40,StyleForce Ltd,11.0,1771.0,-2.0,False,2,4.03,False,1.2857142857142858,125.2
2025-04-26,P002,Men's Premium T-shirt,Men,160,40,StyleForce Ltd,11.0,1760.0,-1.0,False,1,4.0,False,1.4285714285714286,112.0
2025-04-27,P002,Men's Premium T-shirt,Men,155,40,StyleForce Ltd,11.0,1705.0,-5.0,False,5,3.88,False,2.142857142857143,72.3
2025-04-28,P002,Men's Premium T-shirt,Men,155,40,StyleForce Ltd,11.0,1705.0,0.0,False,0,3.88,False,2.0,77.5
2025-04-29,P002,Men's Premium T-shirt,Men,152,40,StyleForce Ltd,11.0,1672.0,-3.0,False,3,3.8,False,2.4285714285714284,62.6
2025-04-30,P002,Men's Premium T-shirt,Men,152,40,StyleForce Ltd,11.0,1672.0,0.0,False,0,3.8,False,2.142857142857143,70.9
2025-05-01,P002,Men's Premium T-shirt,Men,152,40,StyleForce Ltd,11.0,1672.0,0.0,False,0,3.8,False,1.5714285714285714,96.7
2025-05-02,P002,Men's Premium T-shirt,Men,151,40,StyleForce Ltd,11.0,1661.0,-1.0,False,1,3.78,False,1.4285714285714286,105.7
2025-05-03,P002,Men's Premium T-shirt,Men,151,40,StyleForce Ltd,11.0,1661.0,0.0,False,0,3.78,False,1.2857142857142858,117.4
2025-05-04,P002,Men's Premium T-shirt,Men,151,40,StyleForce Ltd,11.0,1661.0,0.0,False,0,3.78,False,0.5714285714285714,264.2
2025-05-05,P002,Men's Premium T-shirt,Men,149,40,StyleForce Ltd,11.0,1639.0,-2.0,False,2,3.72,False,0.8571428571428571,173.8
2025-05-06,P002,Men's Premium T-shirt,Men,149,40,StyleForce Ltd,11.0,1639.0,0.0,False,0,3.72,False,0.42857142857142855,347.7
2025-05-07,P002,Men's Premium T-shirt,Men,148,40,StyleForce Ltd,11.0,1628.0,-1.0,False,1,3.7,False,0.5714285714285714,259.0
2025-05-08,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,-5.0,False,5,3.58,False,1.2857142857142858,111.2
2025-05-09,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,0.0,False,0,3.58,False,1.1428571428571428,125.1
2025-05-10,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,0.0,False,0,3.58,False,1.1428571428571428,125.1
2025-05-11,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,0.0,False,0,3.58,False,1.1428571428571428,125.1
2025-05-12,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,0.0,False,0,3.58,False,0.8571428571428571,166.8
2025-05-13,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,0.0,False,0,3.58,False,0.8571428571428571,166.8
2025-05-14,P002,Men's Premium T-shirt,Men,143,40,StyleForce Ltd,11.0,1573.0,0.0,False,0,3.58,False,0.7142857142857143,200.2
2025-05-15,P002,Men's Premium T-shirt,Men,140,40,StyleForce Ltd,11.0,1540.0,-3.0,False,3,3.5,False,0.42857142857142855,326.7
2025-05-16,P002,Men's Premium T-shirt,Men,140,40,StyleForce Ltd,11.0,1540.0,0.0,False,0,3.5,False,0.42857142857142855,326.7
2025-05-17,P002,Men's Premium T-shirt,Men,132,40,StyleForce Ltd,11.0,1452.0,-8.0,False,8,3.3,False,1.5714285714285714,84.0
2025-05-18,P002,Men's Premium T-shirt,Men,130,40,StyleForce Ltd,11.0,1430.0,-2.0,False,2,3.25,False,1.8571428571428572,70.0
2025-05-19,P002,Men's Premium T-shirt,Men,128,40,StyleForce Ltd,11.0,1408.0,-2.0,False,2,3.2,False,2.142857142857143,59.7
2025-05-20,P002,Men's Premium T-shirt,Men,127,40,StyleForce Ltd,11.0,1397.0,-1.0,False,1,3.18,False,2.2857142857142856,55.6
2025-05-21,P002,Men's Premium T-shirt,Men,124,40,StyleForce Ltd,11.0,1364.0,-3.0,False,3,3.1,False,2.7142857142857144,45.7
2025-05-22,P002,Men's Premium T-shirt,Men,124,40,StyleForce Ltd,11.0,1364.0,0.0,False,0,3.1,False,2.2857142857142856,54.2
2025-05-23,P002,Men's Premium T-shirt,Men,124,40,StyleForce Ltd,11.0,1364.0,0.0,False,0,3.1,False,2.2857142857142856,54.2
2025-05-24,P002,Men's Premium T-shirt,Men,122,40,StyleForce Ltd,11.0,1342.0,-2.0,False,2,3.05,False,1.4285714285714286,85.4
2025-05-25,P002,Men's Premium T-shirt,Men,122,40,StyleForce Ltd,11.0,1342.0,0.0,False,0,3.05,False,1.1428571428571428,106.8
2025-05-26,P002,Men's Premium T-shirt,Men,122,40,StyleForce Ltd,11.0,1342.0,0.0,False,0,3.05,False,0.8571428571428571,142.3
2025-05-27,P002,Men's Premium T-shirt,Men,119,40,StyleForce Ltd,11.0,1309.0,-3.0,False,3,2.98,False,1.1428571428571428,104.1
2025-05-28,P002,Men's Premium T-shirt,Men,119,40,StyleForce Ltd,11.0,1309.0,0.0,False,0,2.98,False,0.7142857142857143,166.6
2025-05-29,P002,Men's Premium T-shirt,Men,117,40,StyleForce Ltd,11.0,1287.0,-2.0,False,2,2.92,False,1.0,117.0
2025-05-30,P002,Men's Premium T-shirt,Men,113,40,StyleForce Ltd,11.0,1243.0,-4.0,False,4,2.82,False,1.5714285714285714,71.9
2025-05-31,P002,Men's Premium T-shirt,Men,108,40,StyleForce Ltd,11.0,1188.0,-5.0,False,5,2.7,False,2.0,54.0
2025-06-01,P002,Men's Premium T-shirt,Men,101,40,StyleForce Ltd,11.0,1111.0,-7.0,False,7,2.52,False,3.0,33.7
2025-06-02,P002,Men's Premium T-shirt,Men,101,40,StyleForce Ltd,11.0,1111.0,0.0,False,0,2.52,False,3.0,33.7
2025-06-03,P002,Men's Premium T-shirt,Men,95,40,StyleForce Ltd,11.0,1045.0,-6.0,False,6,2.38,False,3.4285714285714284,27.7
2025-06-04,P002,Men's Premium T-shirt,Men,94,40,StyleForce Ltd,11.0,1034.0,-1.0,False,1,2.35,False,3.5714285714285716,26.3
2025-06-05,P002,Men's Premium T-shirt,Men,91,40,StyleForce Ltd,11.0,1001.0,-3.0,False,3,2.28,False,3.7142857142857144,24.5
2025-06-06,P002,Men's Premium T-shirt,Men,91,40,StyleForce Ltd,11.0,1001.0,0.0,False,0,2.28,False,3.142857142857143,29.0
2025-06-07,P002,Men's Premium T-shirt,Men,86,40,StyleForce Ltd,11.0,946.0,-5.0,False,5,2.15,False,3.142857142857143,27.4
2025-06-08,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,-3.0,False,3,2.08,False,2.5714285714285716,32.3
2025-06-09,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,0.0,False,0,2.08,False,2.5714285714285716,32.3
2025-06-10,P002,Men's Premium T-shirt,Men,83,40,StyleForce Ltd,11.0,913.0,0.0,False,0,2.08,False,1.7142857142857142,48.4
2025-06-11,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,-4.0,False,4,1.98,False,2.142857142857143,36.9
2025-06-12,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,1.7142857142857142,46.1
2025-06-13,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,1.7142857142857142,46.1
2025-06-14,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,1.0,79.0
2025-06-15,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,0.5714285714285714,138.2
2025-06-16,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,0.5714285714285714,138.2
2025-06-17,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,0.5714285714285714,138.2
2025-06-18,P002,Men's Premium T-shirt,Men,79,40,StyleForce Ltd,11.0,869.0,0.0,False,0,1.98,False,0.0,999.0
2025-06-19,P002,Men's Premium T-shirt,Men,77,40,StyleForce Ltd,11.0,847.0,-2.0,False,2,1.92,False,0.2857142857142857,269.5
2025-06-20,P002,Men's Premium T-shirt,Men,76,40,StyleForce Ltd,11.0,836.0,-1.0,False,1,1.9,False,0.42857142857142855,177.3
2025-06-21,P002,Men's Premium T-shirt,Men,76,40,StyleForce Ltd,11.0,836.0,0.0,False,0,1.9,False,0.42857142857142855,177.3
2025-06-22,P002,Men's Premium T-shirt,Men,76,40,StyleForce Ltd,11.0,836.0,0.0,False,0,1.9,False,0.42857142857142855,177.3
2025-06-23,P002,Men's Premium T-shirt,Men,76,40,StyleForce Ltd,11.0,836.0,0.0,False,0,1.9,False,0.42857142857142855,177.3
2025-06-24,P002,Men's Premium T-shirt,Men,74,40,StyleForce Ltd,11.0,814.0,-2.0,False,2,1.85,False,0.7142857142857143,103.6
2025-06-25,P002,Men's Premium T-shirt,Men,73,40,StyleForce Ltd,11.0,803.0,-1.0,False,1,1.82,False,0.8571428571428571,85.2
2025-06-26,P002,Men's Premium T-shirt,Men,71,40,StyleForce Ltd,11.0,781.0,-2.0,False,2,1.78,False,0.8571428571428571,82.8
2025-06-27,P002,Men's Premium T-shirt,Men,71,40,StyleForce Ltd,11.0,781.0,0.0,False,0,1.78,False,0.7142857142857143,99.4
2025-06-28,P002,Men's Premium T-shirt,Men,71,40,StyleForce Ltd,11.0,781.0,0.0,False,0,1.78,False,0.7142857142857143,99.4
2025-06-29,P002,Men's Premium T-shirt,Men,69,40,StyleForce Ltd,11.0,759.0,-2.0,False,2,1.72,False,1.0,69.0
2025-06-30,P002,Men's Premium T-shirt,Men,69,40,StyleForce Ltd,11.0,759.0,0.0,False,0,1.72,False,1.0,69.0
2024-01-01,P003,Men's Slim Jeans,Men,200,40,StyleForce Ltd,18.0,3600.0,,False,0,5.0,False,0.0,999.0
2024-01-02,P003,Men's Slim Jeans,Men,198,40,StyleForce Ltd,18.0,3564.0,-2.0,False,2,4.95,False,1.0,198.0
2024-01-03,P003,Men's Slim Jeans,Men,198,40,StyleForce Ltd,18.0,3564.0,0.0,False,0,4.95,False,0.6666666666666666,297.0
2024-01-04,P003,Men's Slim Jeans,Men,198,40,StyleForce Ltd,18.0,3564.0,0.0,False,0,4.95,False,0.5,396.0
2024-01-05,P003,Men's Slim Jeans,Men,191,40,StyleForce Ltd,18.0,3438.0,-7.0,False,7,4.78,False,1.8,106.1
2024-01-06,P003,Men's Slim Jeans,Men,189,40,StyleForce Ltd,18.0,3402.0,-2.0,False,2,4.72,False,1.8333333333333333,103.1
2024-01-07,P003,Men's Slim Jeans,Men,185,40,StyleForce Ltd,18.0,3330.0,-4.0,False,4,4.62,False,2.142857142857143,86.3
2024-01-08,P003,Men's Slim Jeans,Men,182,40,StyleForce Ltd,18.0,3276.0,-3.0,False,3,4.55,False,2.5714285714285716,70.8
2024-01-09,P003,Men's Slim Jeans,Men,182,40,StyleForce Ltd,18.0,3276.0,0.0,False,0,4.55,False,2.2857142857142856,79.6
2024-01-10,P003,Men's Slim Jeans,Men,182,40,StyleForce Ltd,18.0,3276.0,0.0,False,0,4.55,False,2.2857142857142856,79.6
2024-01-11,P003,Men's Slim Jeans,Men,182,40,StyleForce Ltd,18.0,3276.0,0.0,False,0,4.55,False,2.2857142857142856,79.6
2024-01-12,P003,Men's Slim Jeans,Men,179,40,StyleForce Ltd,18.0,3222.0,-3.0,False,3,4.47,False,1.7142857142857142,104.4
2024-01-13,P003,Men's Slim Jeans,Men,179,40,StyleForce Ltd,18.0,3222.0,0.0,False,0,4.47,False,1.4285714285714286,125.3
2024-01-14,P003,Men's Slim Jeans,Men,179,40,StyleForce Ltd,18.0,3222.0,0.0,False,0,4.47,False,0.8571428571428571,208.8
2024-01-15,P003,Men's Slim Jeans,Men,179,40,StyleForce Ltd,18.0,3222.0,0.0,False,0,4.47,False,0.42857142857142855,417.7
2024-01-16,P003,Men's Slim Jeans,Men,178,40,StyleForce Ltd,18.0,3204.0,-1.0,False,1,4.45,False,0.5714285714285714,311.5
2024-01-17,P003,Men's Slim Jeans,Men,177,40,StyleForce Ltd,18.0,3186.0,-1.0,False,1,4.42,False,0.7142857142857143,247.8
2024-01-18,P003,Men's Slim Jeans,Men,176,40,StyleForce Ltd,18.0,3168.0,-1.0,False,1,4.4,False,0.8571428571428571,205.3
2024-01-19,P003,Men's Slim Jeans,Men,174,40,StyleForce Ltd,18.0,3132.0,-2.0,False,2,4.35,False,0.7142857142857143,243.6
2024-01-20,P003,Men's Slim Jeans,Men,174,40,StyleForce Ltd,18.0,3132.0,0.0,False,0,4.35,False,0.7142857142857143,243.6
2024-01-21,P003,Men's Slim Jeans,Men,172,40,StyleForce Ltd,18.0,3096.0,-2.0,False,2,4.3,False,1.0,172.0
2024-01-22,P003,Men's Slim Jeans,Men,172,40,StyleForce Ltd,18.0,3096.0,0.0,False,0,4.3,False,1.0,172.0
2024-01-23,P003,Men's Slim Jeans,Men,172,40,StyleForce Ltd,18.0,3096.0,0.0,False,0,4.3,False,0.8571428571428571,200.7
2024-01-24,P003,Men's Slim Jeans,Men,168,40,StyleForce Ltd,18.0,3024.0,-4.0,False,4,4.2,False,1.2857142857142858,130.7
2024-01-25,P003,Men's Slim Jeans,Men,168,40,StyleForce Ltd,18.0,3024.0,0.0,False,0,4.2,False,1.1428571428571428,147.0
2024-01-26,P003,Men's Slim Jeans,Men,168,40,StyleForce Ltd,18.0,3024.0,0.0,False,0,4.2,False,0.8571428571428571,196.0
2024-01-27,P003,Men's Slim Jeans,Men,168,40,StyleForce Ltd,18.0,3024.0,0.0,False,0,4.2,False,0.8571428571428571,196.0
2024-01-28,P003,Men's Slim Jeans,Men,163,40,StyleForce Ltd,18.0,2934.0,-5.0,False,5,4.08,False,1.2857142857142858,126.8
2024-01-29,P003,Men's Slim Jeans,Men,163,40,StyleForce Ltd,18.0,2934.0,0.0,False,0,4.08,False,1.2857142857142858,126.8
2024-01-30,P003,Men's Slim Jeans,Men,163,40,StyleForce Ltd,18.0,2934.0,0.0,False,0,4.08,False,1.2857142857142858,126.8
2024-01-31,P003,Men's Slim Jeans,Men,161,40,StyleForce Ltd,18.0,2898.0,-2.0,False,2,4.03,False,1.0,161.0
2024-02-01,P003,Men's Slim Jeans,Men,161,40,StyleForce Ltd,18.0,2898.0,0.0,False,0,4.03,False,1.0,161.0
2024-02-02,P003,Men's Slim Jeans,Men,161,40,StyleForce Ltd,18.0,2898.0,0.0,False,0,4.03,False,1.0,161.0
2024-02-03,P003,Men's Slim Jeans,Men,161,40,StyleForce Ltd,18.0,2898.0,0.0,False,0,4.03,False,1.0,161.0
2024-02-04,P003,Men's Slim Jeans,Men,157,40,StyleForce Ltd,18.0,2826.0,-4.0,False,4,3.92,False,0.8571428571428571,183.2
2024-02-05,P003,Men's Slim Jeans,Men,157,40,StyleForce Ltd,18.0,2826.0,0.0,False,0,3.92,False,0.8571428571428571,183.2
2024-02-06,P003,Men's Slim Jeans,Men,156,40,StyleForce Ltd,18.0,2808.0,-1.0,False,1,3.9,False,1.0,156.0
2024-02-07,P003,Men's Slim Jeans,Men,156,40,StyleForce Ltd,18.0,2808.0,0.0,False,0,3.9,False,0.7142857142857143,218.4
2024-02-08,P003,Men's Slim Jeans,Men,156,40,StyleForce Ltd,18.0,2808.0,0.0,False,0,3.9,False,0.7142857142857143,218.4
2024-02-09,P003,Men's Slim Jeans,Men,156,40,StyleForce Ltd,18.0,2808.0,0.0,False,0,3.9,False,0.7142857142857143,218.4
2024-02-10,P003,Men's Slim Jeans,Men,156,40,StyleForce Ltd,18.0,2808.0,0.0,False,0,3.9,False,0.7142857142857143,218.4
2024-02-11,P003,Men's Slim Jeans,Men,156,40,StyleForce Ltd,18.0,2808.0,0.0,False,0,3.9,False,0.14285714285714285,1092.0
2024-02-12,P003,Men's Slim Jeans,Men,152,40,StyleForce Ltd,18.0,2736.0,-4.0,False,4,3.8,False,0.7142857142857143,212.8
2024-02-13,P003,Men's Slim Jeans,Men,151,40,StyleForce Ltd,18.0,2718.0,-1.0,False,1,3.78,False,0.7142857142857143,211.4
2024-02-14,P003,Men's Slim Jeans,Men,146,40,StyleForce Ltd,18.0,2628.0,-5.0,False,5,3.65,False,1.4285714285714286,102.2
2024-02-15,P003,Men's Slim Jeans,Men,145,40,StyleForce Ltd,18.0,2610.0,-1.0,False,1,3.62,False,1.5714285714285714,92.3
2024-02-16,P003,Men's Slim Jeans,Men,145,40,StyleForce Ltd,18.0,2610.0,0.0,False,0,3.62,False,1.5714285714285714,92.3
2024-02-17,P003,Men's Slim Jeans,Men,145,40,StyleForce Ltd,18.0,2610.0,0.0,False,0,3.62,False,1.5714285714285714,92.3
2024-02-18,P003,Men's Slim Jeans,Men,144,40,StyleForce Ltd,18.0,2592.0,-1.0,False,1,3.6,False,1.7142857142857142,84.0
2024-02-19,P003,Men's Slim Jeans,Men,144,40,StyleForce Ltd,18.0,2592.0,0.0,False,0,3.6,False,1.1428571428571428,126.0
2024-02-20,P003,Men's Slim Jeans,Men,142,40,StyleForce Ltd,18.0,2556.0,-2.0,False,2,3.55,False,1.2857142857142858,110.4
2024-02-21,P003,Men's Slim Jeans,Men,142,40,StyleForce Ltd,18.0,2556.0,0.0,False,0,3.55,False,0.5714285714285714,248.5
2024-02-22,P003,Men's Slim Jeans,Men,136,40,StyleForce Ltd,18.0,2448.0,-6.0,False,6,3.4,False,1.2857142857142858,105.8
2024-02-23,P003,Men's Slim Jeans,Men,131,40,StyleForce Ltd,18.0,2358.0,-5.0,False,5,3.28,False,2.0,65.5
2024-02-24,P003,Men's Slim Jeans,Men,131,40,StyleForce Ltd,18.0,2358.0,0.0,False,0,3.28,False,2.0,65.5
2024-02-25,P003,Men's Slim Jeans,Men,131,40,StyleForce Ltd,18.0,2358.0,0.0,False,0,3.28,False,1.8571428571428572,70.5
2024-02-26,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,-2.0,False,2,3.22,False,2.142857142857143,60.2
2024-02-27,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,1.8571428571428572,69.5
2024-02-28,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,1.8571428571428572,69.5
2024-02-29,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,1.0,129.0
2024-03-01,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.2857142857142857,451.5
2024-03-02,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.2857142857142857,451.5
2024-03-03,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.2857142857142857,451.5
2024-03-04,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.0,999.0
2024-03-05,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.0,999.0
2024-03-06,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.0,999.0
2024-03-07,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.0,999.0
2024-03-08,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.0,999.0
2024-03-09,P003,Men's Slim Jeans,Men,129,40,StyleForce Ltd,18.0,2322.0,0.0,False,0,3.22,False,0.0,999.0
2024-03-10,P003,Men's Slim Jeans,Men,128,40,StyleForce Ltd,18.0,2304.0,-1.0,False,1,3.2,False,0.14285714285714285,896.0
2024-03-11,P003,Men's Slim Jeans,Men,128,40,StyleForce Ltd,18.0,2304.0,0.0,False,0,3.2,False,0.14285714285714285,896.0
2024-03-12,P003,Men's Slim Jeans,Men,128,40,StyleForce Ltd,18.0,2304.0,0.0,False,0,3.2,False,0.14285714285714285,896.0
2024-03-13,P003,Men's Slim Jeans,Men,124,40,StyleForce Ltd,18.0,2232.0,-4.0,False,4,3.1,False,0.7142857142857143,173.6
2024-03-14,P003,Men's Slim Jeans,Men,124,40,StyleForce Ltd,18.0,2232.0,0.0,False,0,3.1,False,0.7142857142857143,173.6
2024-03-15,P003,Men's Slim Jeans,Men,124,40,StyleForce Ltd,18.0,2232.0,0.0,False,0,3.1,False,0.7142857142857143,173.6
2024-03-16,P003,Men's Slim Jeans,Men,121,40,StyleForce Ltd,18.0,2178.0,-3.0,False,3,3.02,False,1.1428571428571428,105.9
2024-03-17,P003,Men's Slim Jeans,Men,121,40,StyleForce Ltd,18.0,2178.0,0.0,False,0,3.02,False,1.0,121.0
2024-03-18,P003,Men's Slim Jeans,Men,121,40,StyleForce Ltd,18.0,2178.0,0.0,False,0,3.02,False,1.0,121.0
